step,mean_reward,valid_rate,triazole_rate
8790,0.971659,0.984375,0.984375
8791,0.971659,0.992188,0.992188
8792,0.971659,0.976562,0.976562
8793,0.971659,0.992188,0.992188
8794,0.971659,0.992188,0.992188
8795,0.971659,0.960938,0.968750
8796,0.971679,0.984375,0.984375
8797,0.971659,0.976562,0.976562
8798,0.971659,0.960938,0.968750
8799,0.971659,0.992188,0.992188
8800,0.971659,0.945312,0.945312
8801,0.971554,0.968750,0.968750
8802,0.971554,1.000000,1.000000
8803,0.971554,0.984375,0.984375
8804,0.971554,0.968750,0.968750
8805,0.971554,0.984375,0.984375
8806,0.971554,0.984375,0.984375
8807,0.971554,1.000000,1.000000
8808,0.971554,0.968750,0.968750
8809,0.971554,0.976562,0.976562
8810,0.971554,0.968750,0.968750
8811,0.971554,0.960938,0.960938
8812,0.971554,1.000000,1.000000
8813,0.971555,0.984375,0.984375
8814,0.971555,0.984375,0.984375
8815,0.971555,0.984375,0.984375
8816,0.971555,0.984375,0.984375
8817,0.971555,0.960938,0.960938
8818,0.971555,0.984375,0.984375
8819,0.971555,0.984375,0.984375
8820,0.971555,0.937500,0.937500
8821,0.971384,0.976562,0.976562
8822,0.971555,0.968750,0.968750
8823,0.971555,0.984375,0.984375
8824,0.971555,0.921875,0.929688
8825,0.971555,0.976562,0.976562
8826,0.971555,0.976562,0.976562
8827,0.971555,0.929688,0.929688
8828,0.971385,0.976562,0.984375
8829,0.971555,0.976562,0.976562
8830,0.971555,0.984375,0.984375
8831,0.971555,0.976562,0.984375
8832,0.971533,0.968750,0.968750
8833,0.971555,0.984375,0.984375
8834,0.971555,0.984375,0.984375
8835,0.971555,0.968750,0.968750
8836,0.971555,0.968750,0.968750
8837,0.971555,0.960938,0.960938
8838,0.971555,0.984375,0.984375
8839,0.971555,0.953125,0.953125
8840,0.971555,0.984375,0.984375
8841,0.971555,0.945312,0.945312
8842,0.971555,0.984375,0.984375
8843,0.971555,0.984375,0.984375
8844,0.971555,0.984375,0.984375
8845,0.971565,0.960938,0.960938
8846,0.971555,0.968750,0.968750
8847,0.971555,0.968750,0.968750
8848,0.971555,0.984375,0.984375
8849,0.971555,0.984375,0.984375
8850,0.971555,1.000000,1.000000
8851,0.971480,0.968750,0.968750
8852,0.971480,0.960938,0.960938
8853,0.971480,0.960938,0.968750
8854,0.971465,0.968750,0.968750
8855,0.971480,0.960938,0.968750
8856,0.971480,0.968750,0.968750
8857,0.971480,1.000000,1.000000
8858,0.971481,0.914062,0.929688
8859,0.971481,0.968750,0.968750
8860,0.971481,0.984375,0.984375
8861,0.971481,0.945312,0.945312
8862,0.971262,0.953125,0.953125
8863,0.971481,0.992188,0.992188
8864,0.971269,0.984375,0.984375
8865,0.971481,0.992188,0.992188
8866,0.971474,0.992188,0.992188
8867,0.971481,0.953125,0.953125
8868,0.971481,0.976562,0.976562
8869,0.971481,0.984375,0.984375
8870,0.971481,0.953125,0.953125
8871,0.971481,0.968750,0.968750
8872,0.971440,0.976562,0.976562
8873,0.971482,0.976562,0.976562
8874,0.971266,0.968750,0.976562
8875,0.971482,0.968750,0.968750
8876,0.971459,0.968750,0.968750
8877,0.971482,0.984375,0.984375
8878,0.971482,0.968750,0.968750
8879,0.971452,0.976562,0.976562
8880,0.971482,0.992188,0.992188
8881,0.971482,0.984375,0.984375
8882,0.971482,0.921875,0.921875
8883,0.971504,0.937500,0.945312
8884,0.971482,0.984375,0.984375
8885,0.971482,0.976562,0.976562
8886,0.971482,0.960938,0.960938
8887,0.971483,0.984375,0.984375
8888,0.971483,0.976562,0.976562
8889,0.971483,0.953125,0.953125
8890,0.971483,0.976562,0.976562
8891,0.971475,0.937500,0.937500
8892,0.971483,0.976562,0.976562
8893,0.971483,0.960938,0.960938
8894,0.971483,0.992188,0.992188
8895,0.971483,0.945312,0.945312
8896,0.971481,1.000000,1.000000
8897,0.971483,0.984375,0.984375
8898,0.971483,0.968750,0.976562
8899,0.971483,0.953125,0.953125
8900,0.971441,0.984375,0.992188
8901,0.971408,0.968750,0.968750
8902,0.971408,0.929688,0.929688
8903,0.971408,0.960938,0.960938
8904,0.971408,0.968750,0.968750
8905,0.971408,0.960938,0.968750
8906,0.971408,0.945312,0.945312
8907,0.971408,0.976562,0.976562
8908,0.971408,0.968750,0.968750
8909,0.971408,0.953125,0.953125
8910,0.971408,0.984375,0.984375
8911,0.971408,0.945312,0.953125
8912,0.971408,0.945312,0.953125
8913,0.971408,0.968750,0.968750
8914,0.971409,0.984375,0.984375
8915,0.971409,0.992188,0.992188
8916,0.971409,0.968750,0.968750
8917,0.971409,0.976562,0.976562
8918,0.971409,0.968750,0.968750
8919,0.971407,0.976562,0.976562
8920,0.971409,0.984375,0.984375
8921,0.971409,0.976562,0.976562
8922,0.971409,0.984375,0.992188
8923,0.971409,0.976562,0.976562
8924,0.971409,0.976562,0.976562
8925,0.971391,0.953125,0.960938
8926,0.971409,0.968750,0.968750
8927,0.971409,0.960938,0.960938
8928,0.971409,0.976562,0.976562
8929,0.971409,0.968750,0.968750
8930,0.971409,0.976562,0.976562
8931,0.971635,0.984375,0.984375
8932,0.971409,0.976562,0.976562
8933,0.971409,0.953125,0.953125
8934,0.971408,0.968750,0.968750
8935,0.971408,0.976562,0.976562
8936,0.971408,0.976562,0.976562
8937,0.971407,0.992188,0.992188
8938,0.971407,0.976562,0.984375
8939,0.971407,0.968750,0.968750
8940,0.971194,0.968750,0.968750
8941,0.971385,0.992188,0.992188
8942,0.971407,0.968750,0.976562
8943,0.971407,0.960938,0.976562
8944,0.971407,0.960938,0.960938
8945,0.971408,0.976562,0.976562
8946,0.971408,0.960938,0.960938
8947,0.971408,0.992188,0.992188
8948,0.971408,0.953125,0.953125
8949,0.971408,0.976562,0.976562
8950,0.971408,0.976562,0.976562
8951,0.971333,0.984375,0.984375
8952,0.971333,0.976562,0.976562
8953,0.971333,0.976562,0.976562
8954,0.971333,0.976562,0.976562
8955,0.971311,0.968750,0.968750
8956,0.971334,0.984375,0.984375
8957,0.971334,0.937500,0.945312
8958,0.971334,0.992188,0.992188
8959,0.971334,0.945312,0.953125
8960,0.971334,0.984375,0.984375
8961,0.971334,0.976562,0.976562
8962,0.971334,0.960938,0.960938
8963,0.971334,0.906250,0.906250
8964,0.971334,0.968750,0.968750
8965,0.971334,0.929688,0.929688
8966,0.971334,0.968750,0.968750
8967,0.971123,0.992188,0.992188
8968,0.971335,0.976562,0.976562
8969,0.971335,0.976562,0.984375
8970,0.971335,0.960938,0.960938
8971,0.971335,0.968750,0.968750
8972,0.971335,0.945312,0.945312
8973,0.971335,0.960938,0.960938
8974,0.971335,0.953125,0.953125
8975,0.971335,0.968750,0.968750
8976,0.971335,0.968750,0.968750
8977,0.971335,0.976562,0.976562
8978,0.971335,0.976562,0.976562
8979,0.971335,0.976562,0.976562
8980,0.971335,0.968750,0.968750
8981,0.971206,0.968750,0.968750
8982,0.971335,0.968750,0.968750
8983,0.971335,0.968750,0.968750
8984,0.971335,0.953125,0.953125
8985,0.971558,0.984375,0.984375
8986,0.971335,0.968750,0.968750
8987,0.971335,0.968750,0.968750
8988,0.971336,0.960938,0.960938
8989,0.971336,0.968750,0.968750
8990,0.971336,0.960938,0.960938
8991,0.971336,0.968750,0.976562
8992,0.971336,0.976562,0.976562
8993,0.971123,0.984375,0.984375
8994,0.971336,0.968750,0.968750
8995,0.971296,0.992188,0.992188
8996,0.963676,0.992188,0.992188
8997,0.971337,0.968750,0.968750
8998,0.971337,0.953125,0.953125
8999,0.971338,0.968750,0.968750
9000,0.971338,0.976562,0.976562
9001,0.971264,0.968750,0.968750
9002,0.971264,0.960938,0.968750
9003,0.971264,0.992188,0.992188
9004,0.971265,0.976562,0.984375
9005,0.971286,0.968750,0.968750
9006,0.971265,0.960938,0.968750
9007,0.971265,0.984375,0.984375
9008,0.971265,0.968750,0.968750
9009,0.971265,0.984375,0.984375
9010,0.971265,0.968750,0.968750
9011,0.971265,0.976562,0.976562
9012,0.971265,0.992188,0.992188
9013,0.971265,0.968750,0.968750
9014,0.971223,0.984375,0.992188
9015,0.971265,0.992188,0.992188
9016,0.963548,0.984375,0.992188
9017,0.971264,0.976562,0.976562
9018,0.971284,1.000000,1.000000
9019,0.971263,0.992188,1.000000
9020,0.971262,0.968750,0.968750
9021,0.971261,0.968750,0.976562
9022,0.971260,0.984375,0.984375
9023,0.971260,0.976562,0.976562
9024,0.971259,1.000000,1.000000
9025,0.971259,0.968750,0.968750
9026,0.971258,0.984375,0.984375
9027,0.971257,0.992188,0.992188
9028,0.971257,1.000000,1.000000
9029,0.971256,1.000000,1.000000
9030,0.971256,0.976562,0.976562
9031,0.971255,1.000000,1.000000
9032,0.971255,0.968750,0.976562
9033,0.971254,0.968750,0.968750
9034,0.971254,0.976562,0.992188
9035,0.971254,0.984375,0.992188
9036,0.971253,0.960938,0.960938
9037,0.971253,0.984375,0.984375
9038,0.971253,0.984375,0.992188
9039,0.971252,0.976562,0.976562
9040,0.971252,0.984375,0.992188
9041,0.971251,0.976562,0.976562
9042,0.971251,0.960938,0.960938
9043,0.971251,0.960938,0.968750
9044,0.971251,0.976562,0.976562
9045,0.971028,0.945312,0.953125
9046,0.971250,0.960938,0.960938
9047,0.971250,0.992188,0.992188
9048,0.971250,0.976562,0.976562
9049,0.971250,0.984375,0.984375
9050,0.971250,0.976562,0.976562
9051,0.971174,0.968750,0.968750
9052,0.971174,0.976562,0.976562
9053,0.971174,0.968750,0.968750
9054,0.971174,0.984375,0.992188
9055,0.971174,0.992188,0.992188
9056,0.971174,0.976562,0.976562
9057,0.971174,0.976562,0.976562
9058,0.971174,0.968750,0.968750
9059,0.971132,0.960938,0.960938
9060,0.971173,0.960938,0.968750
9061,0.971173,0.937500,0.945312
9062,0.971173,0.976562,0.976562
9063,0.971173,0.992188,0.992188
9064,0.971173,0.992188,1.000000
9065,0.971173,0.976562,0.976562
9066,0.971173,0.984375,0.984375
9067,0.971173,0.968750,0.968750
9068,0.971173,0.968750,0.968750
9069,0.971173,0.976562,0.976562
9070,0.971173,0.976562,0.984375
9071,0.971173,0.984375,0.992188
9072,0.971173,0.984375,0.984375
9073,0.971173,0.976562,0.976562
9074,0.971172,0.968750,0.976562
9075,0.971172,0.992188,0.992188
9076,0.971172,0.968750,0.968750
9077,0.971172,0.976562,0.976562
9078,0.971172,0.960938,0.960938
9079,0.971193,0.960938,0.976562
9080,0.971182,0.968750,0.984375
9081,0.971172,1.000000,1.000000
9082,0.971172,0.984375,0.984375
9083,0.971172,0.992188,0.992188
9084,0.971172,0.960938,0.960938
9085,0.971172,0.976562,0.976562
9086,0.971172,0.984375,0.984375
9087,0.971172,0.953125,0.953125
9088,0.971172,0.976562,0.992188
9089,0.971172,0.984375,0.984375
9090,0.971172,0.968750,0.976562
9091,0.971172,1.000000,1.000000
9092,0.971172,0.984375,0.984375
9093,0.971172,0.992188,0.992188
9094,0.971120,0.976562,0.976562
9095,0.971172,0.953125,0.953125
9096,0.971172,0.976562,0.976562
9097,0.971172,0.984375,0.984375
9098,0.970999,0.976562,0.976562
9099,0.971172,0.976562,0.976562
9100,0.971172,0.984375,0.984375
9101,0.971097,0.984375,0.992188
9102,0.971097,0.960938,0.960938
9103,0.970954,0.968750,0.976562
9104,0.971097,0.992188,0.992188
9105,0.971097,0.968750,0.968750
9106,0.971097,0.953125,0.960938
9107,0.971097,0.976562,0.976562
9108,0.971097,0.968750,0.968750
9109,0.971097,0.960938,0.968750
9110,0.970922,0.968750,0.968750
9111,0.971097,0.968750,0.968750
9112,0.971097,0.992188,0.992188
9113,0.971097,0.960938,0.960938
9114,0.971097,0.992188,0.992188
9115,0.971098,0.984375,0.984375
9116,0.971098,0.976562,0.976562
9117,0.971098,0.984375,0.992188
9118,0.971098,0.984375,0.984375
9119,0.971098,0.968750,0.968750
9120,0.971098,0.984375,0.984375
9121,0.971098,0.976562,0.976562
9122,0.971098,0.984375,0.984375
9123,0.971053,0.992188,0.992188
9124,0.971090,0.968750,0.968750
9125,0.971098,0.960938,0.960938
9126,0.971098,0.992188,0.992188
9127,0.971098,0.960938,0.984375
9128,0.971098,0.984375,0.992188
9129,0.971118,0.984375,0.984375
9130,0.971098,0.968750,0.968750
9131,0.971098,0.992188,0.992188
9132,0.971098,0.984375,0.984375
9133,0.971098,0.984375,0.984375
9134,0.971098,0.984375,0.992188
9135,0.971098,0.992188,0.992188
9136,0.971082,0.968750,0.968750
9137,0.971098,0.984375,0.984375
9138,0.971098,0.984375,0.984375
9139,0.971098,0.968750,0.968750
9140,0.971075,0.960938,0.960938
9141,0.971098,0.976562,0.984375
9142,0.971098,0.953125,0.960938
9143,0.971098,0.984375,0.984375
9144,0.971098,0.976562,0.976562
9145,0.971098,0.992188,0.992188
9146,0.971098,0.968750,0.968750
9147,0.970989,0.984375,0.984375
9148,0.971098,0.984375,0.984375
9149,0.971099,0.976562,0.992188
9150,0.971099,0.968750,0.968750
9151,0.971024,0.953125,0.960938
9152,0.971024,0.992188,0.992188
9153,0.971024,0.976562,0.984375
9154,0.971024,0.976562,0.976562
9155,0.963273,0.984375,0.984375
9156,0.971019,0.976562,0.984375
9157,0.971015,0.960938,0.960938
9158,0.971011,0.976562,0.984375
9159,0.971016,0.968750,0.968750
9160,0.971004,0.976562,0.984375
9161,0.971001,0.968750,0.968750
9162,0.970998,0.992188,0.992188
9163,0.970996,0.984375,0.992188
9164,0.970993,0.984375,0.992188
9165,0.970991,0.976562,0.976562
9166,0.970772,0.976562,0.976562
9167,0.970988,0.968750,0.968750
9168,0.970997,0.992188,0.992188
9169,0.970985,0.976562,0.976562
9170,0.970984,0.992188,1.000000
9171,0.970983,0.976562,0.976562
9172,0.970982,0.984375,0.984375
9173,0.970981,0.976562,0.992188
9174,0.970980,0.960938,0.960938
9175,0.970980,0.992188,0.992188
9176,0.970979,0.984375,0.992188
9177,0.970937,1.000000,1.000000
9178,0.970978,0.992188,0.992188
9179,0.970978,0.984375,0.984375
9180,0.970977,0.984375,0.984375
9181,0.970977,0.976562,0.976562
9182,0.970976,0.984375,0.984375
9183,0.970976,0.984375,0.984375
9184,0.970976,1.000000,1.000000
9185,0.970762,0.992188,0.992188
9186,0.970953,1.000000,1.000000
9187,0.970975,0.984375,0.984375
9188,0.970975,0.976562,0.976562
9189,0.970975,0.984375,0.984375
9190,0.970975,1.000000,1.000000
9191,0.970974,0.984375,0.984375
9192,0.970974,0.968750,0.968750
9193,0.970974,0.984375,0.984375
9194,0.970974,0.976562,0.976562
9195,0.970974,0.976562,0.976562
9196,0.970974,0.992188,0.992188
9197,0.970951,1.000000,1.000000
9198,0.970800,0.976562,0.976562
9199,0.970974,0.976562,0.976562
9200,0.970973,0.976562,0.976562
9201,0.970827,1.000000,1.000000
9202,0.970868,0.976562,0.976562
9203,0.970868,0.968750,0.968750
9204,0.970648,0.968750,0.984375
9205,0.970868,0.992188,0.992188
9206,0.970868,0.992188,0.992188
9207,0.970868,0.984375,0.984375
9208,0.970868,0.984375,0.984375
9209,0.970653,0.992188,0.992188
9210,0.970868,0.960938,0.960938
9211,0.970868,0.992188,0.992188
9212,0.970868,0.984375,0.984375
9213,0.970867,0.992188,0.992188
9214,0.970868,1.000000,1.000000
9215,0.970868,0.984375,0.992188
9216,0.970867,0.992188,0.992188
9217,0.970867,0.968750,0.968750
9218,0.970867,0.984375,0.984375
9219,0.970867,0.984375,0.992188
9220,0.970867,0.976562,0.976562
9221,0.970867,0.984375,0.984375
9222,0.970867,0.960938,0.984375
9223,0.970826,0.992188,0.992188
9224,0.970867,0.976562,0.976562
9225,0.970828,0.976562,0.976562
9226,0.970867,1.000000,1.000000
9227,0.970867,0.976562,0.992188
9228,0.970867,0.992188,0.992188
9229,0.970867,0.960938,0.960938
9230,0.970867,0.953125,0.960938
9231,0.970867,0.984375,0.984375
9232,0.970844,0.992188,0.992188
9233,0.970867,0.992188,0.992188
9234,0.970867,0.976562,0.976562
9235,0.970867,0.984375,0.984375
9236,0.970867,0.976562,0.984375
9237,0.970888,0.968750,0.968750
9238,0.970867,0.976562,0.976562
9239,0.970867,0.968750,0.968750
9240,0.970867,0.984375,0.984375
9241,0.970867,0.984375,0.992188
9242,0.970867,0.976562,0.976562
9243,0.970867,0.984375,0.984375
9244,0.970867,0.992188,0.992188
9245,0.970888,0.984375,0.992188
9246,0.970867,0.976562,0.976562
9247,0.970867,0.984375,0.984375
9248,0.970867,0.984375,0.984375
9249,0.970867,0.984375,0.992188
9250,0.970877,0.984375,0.984375
9251,0.970792,0.976562,0.976562
9252,0.970792,0.976562,0.976562
9253,0.970792,0.992188,0.992188
9254,0.970792,0.976562,0.976562
9255,0.970792,0.976562,0.976562
9256,0.970792,0.992188,0.992188
9257,0.970792,0.992188,0.992188
9258,0.970792,0.960938,0.976562
9259,0.970792,0.976562,0.976562
9260,0.970792,1.000000,1.000000
9261,0.970792,0.992188,0.992188
9262,0.970792,1.000000,1.000000
9263,0.970792,0.984375,0.984375
9264,0.970792,1.000000,1.000000
9265,0.970792,0.992188,0.992188
9266,0.970750,1.000000,1.000000
9267,0.970792,0.992188,0.992188
9268,0.970769,0.984375,0.984375
9269,0.970792,0.984375,0.992188
9270,0.970792,0.984375,0.984375
9271,0.970792,0.992188,0.992188
9272,0.970792,0.968750,0.976562
9273,0.970406,0.992188,0.992188
9274,0.970792,0.976562,0.976562
9275,0.963141,0.992188,0.992188
9276,0.970780,1.000000,1.000000
9277,0.970517,1.000000,1.000000
9278,0.970549,0.984375,0.984375
9279,0.970761,0.992188,1.000000
9280,0.970757,1.000000,1.000000
9281,0.970314,0.968750,0.976562
9282,0.970753,0.992188,0.992188
9283,0.970751,1.000000,1.000000
9284,0.970535,0.992188,0.992188
9285,0.970535,1.000000,1.000000
9286,0.970758,1.000000,1.000000
9287,0.970747,0.984375,0.984375
9288,0.970747,1.000000,1.000000
9289,0.970746,1.000000,1.000000
9290,0.970746,0.984375,0.992188
9291,0.970738,0.976562,0.992188
9292,0.970703,0.992188,0.992188
9293,0.970745,0.992188,1.000000
9294,0.970744,1.000000,1.000000
9295,0.970744,1.000000,1.000000
9296,0.970527,0.984375,0.984375
9297,0.970287,0.984375,0.984375
9298,0.970744,0.992188,0.992188
9299,0.970744,0.992188,0.992188
9300,0.970528,0.992188,0.992188
9301,0.970453,0.992188,1.000000
9302,0.970668,0.992188,0.992188
9303,0.970233,0.984375,0.984375
9304,0.970668,0.984375,0.992188
9305,0.970454,1.000000,1.000000
9306,0.970668,1.000000,1.000000
9307,0.970016,0.984375,0.984375
9308,0.970452,0.992188,1.000000
9309,0.970668,0.992188,1.000000
9310,0.970452,0.992188,0.992188
9311,0.970451,0.984375,0.992188
9312,0.970042,0.992188,0.992188
9313,0.970668,1.000000,1.000000
9314,0.970472,0.984375,0.992188
9315,0.970668,0.992188,0.992188
9316,0.970454,1.000000,1.000000
9317,0.970668,1.000000,1.000000
9318,0.970233,0.984375,0.984375
9319,0.970668,0.992188,0.992188
9320,0.970668,0.984375,0.984375
9321,0.970236,0.992188,0.992188
9322,0.970452,0.992188,1.000000
9323,0.970668,0.984375,1.000000
9324,0.970409,0.984375,0.992188
9325,0.970668,0.992188,0.992188
9326,0.970236,0.992188,0.992188
9327,0.970668,1.000000,1.000000
9328,0.970668,1.000000,1.000000
9329,0.970668,0.992188,1.000000
9330,0.970451,0.984375,0.992188
9331,0.970495,0.992188,0.992188
9332,0.970236,0.992188,0.992188
9333,0.970454,1.000000,1.000000
9334,0.970240,1.000000,1.000000
9335,0.970668,0.992188,0.992188
9336,0.970454,1.000000,1.000000
9337,0.970668,1.000000,1.000000
9338,0.970668,0.992188,0.992188
9339,0.970452,0.992188,1.000000
9340,0.970454,1.000000,1.000000
9341,0.970496,1.000000,1.000000
9342,0.970450,0.984375,0.984375
9343,0.970667,1.000000,1.000000
9344,0.970452,0.992188,0.992188
9345,0.970450,0.984375,0.992188
9346,0.970409,0.984375,0.992188
9347,0.970239,1.000000,1.000000
9348,0.970453,1.000000,1.000000
9349,0.970667,0.992188,0.992188
9350,0.970451,0.992188,0.992188
9351,0.970592,0.984375,0.984375
9352,0.970377,1.000000,1.000000
9353,0.969948,1.000000,1.000000
9354,0.970132,1.000000,1.000000
9355,0.970376,0.992188,0.992188
9356,0.970592,0.984375,0.992188
9357,0.970592,1.000000,1.000000
9358,0.970592,0.992188,0.992188
9359,0.970592,0.992188,0.992188
9360,0.970377,1.000000,1.000000
9361,0.970592,1.000000,1.000000
9362,0.969943,0.992188,0.992188
9363,0.970592,0.992188,0.992188
9364,0.970592,1.000000,1.000000
9365,0.970163,1.000000,1.000000
9366,0.970377,1.000000,1.000000
9367,0.970592,0.984375,0.984375
9368,0.970592,0.992188,0.992188
9369,0.970592,0.992188,0.992188
9370,0.970163,1.000000,1.000000
9371,0.970592,1.000000,1.000000
9372,0.970377,1.000000,1.000000
9373,0.970592,1.000000,1.000000
9374,0.970592,1.000000,1.000000
9375,0.970592,1.000000,1.000000
9376,0.970376,0.992188,0.992188
9377,0.969948,1.000000,1.000000
9378,0.970592,0.968750,0.976562
9379,0.970602,0.984375,0.984375
9380,0.970592,1.000000,1.000000
9381,0.970376,0.992188,0.992188
9382,0.970374,0.984375,0.992188
9383,0.970592,1.000000,1.000000
9384,0.970376,0.992188,0.992188
9385,0.969943,0.992188,1.000000
9386,0.970592,0.984375,0.992188
9387,0.970160,0.992188,1.000000
9388,0.970163,1.000000,1.000000
9389,0.970351,0.984375,0.984375
9390,0.970376,0.992188,0.992188
9391,0.970156,0.984375,0.992188
9392,0.970374,0.984375,0.992188
9393,0.970378,1.000000,1.000000
9394,0.970592,1.000000,1.000000
9395,0.970592,0.976562,0.976562
9396,0.970373,0.976562,0.976562
9397,0.970592,1.000000,1.000000
9398,0.970592,0.984375,0.992188
9399,0.970376,0.992188,1.000000
9400,0.970592,1.000000,1.000000
9401,0.970299,0.984375,0.984375
9402,0.970479,1.000000,1.000000
9403,0.970518,1.000000,1.000000
9404,0.970518,0.984375,0.984375
9405,0.970084,0.992188,1.000000
9406,0.970518,1.000000,1.000000
9407,0.970299,0.984375,0.984375
9408,0.970302,1.000000,1.000000
9409,0.970302,1.000000,1.000000
9410,0.970518,1.000000,1.000000
9411,0.970518,0.992188,0.992188
9412,0.970518,1.000000,1.000000
9413,0.970518,0.992188,0.992188
9414,0.970299,0.984375,0.984375
9415,0.970475,0.984375,0.984375
9416,0.970302,1.000000,1.000000
9417,0.970080,0.984375,0.984375
9418,0.970518,0.992188,0.992188
9419,0.970302,1.000000,1.000000
9420,0.970064,1.000000,1.000000
